Eingesteckt am,EVSE-ID,Ladestation,Anschluss,Blocking time,Charge time,Plugged_in_month,Plugged_in_day,Plugged_in_week,Verbrauch (kWh)
2023-09-01,0,0,1,3.3211111111111107,2.8291666666666666,9,1.0,35.0,10.293
2023-09-02,1,1,3,1.462222222222222,1.4572222222222222,9,2.0,35.0,5.035
2023-09-02,1,1,3,2.7480555555555557,2.426388888888889,9,2.0,35.0,8.325
2023-09-02,2,1,2,0.7172222222222222,0.7072222222222222,9,2.0,35.0,7.598
2023-09-03,1,1,3,4.895277777777777,4.6625000000000005,9,3.0,35.0,51.301
2023-09-03,2,1,2,3.7469444444444444,3.7380555555555555,9,3.0,35.0,40.651
2023-09-09,2,1,2,2.5749999999999997,2.5594444444444444,9,9.0,36.0,28.574
2023-09-10,2,1,2,0.33166666666666667,0.3225,9,10.0,36.0,3.53
2023-09-10,1,1,3,3.543333333333333,3.3461111111111115,9,10.0,36.0,11.743
2023-09-10,0,0,1,3.399722222222222,3.342777777777778,9,10.0,36.0,37.332
2023-09-15,1,1,3,2.243611111111111,1.5291666666666666,9,15.0,37.0,19.989
2023-09-15,0,0,1,2.1475,1.7025,9,15.0,37.0,10.158
2023-09-16,1,1,3,3.142777777777778,2.4708333333333337,9,16.0,37.0,26.857
2023-09-16,2,1,2,2.223055555555556,2.2033333333333336,9,16.0,37.0,12.229
2023-09-16,1,1,3,3.0836111111111113,1.8325,9,16.0,37.0,6.145
2023-09-16,2,1,2,2.658611111111111,2.6133333333333333,9,16.0,37.0,27.429
2023-09-17,1,1,3,5.393888888888889,5.375555555555555,9,17.0,37.0,58.508
2023-09-17,0,0,1,0.051666666666666666,0.0375,9,17.0,37.0,0.38
2023-09-17,2,1,2,3.791111111111111,3.7783333333333333,9,17.0,37.0,40.843
2023-09-17,1,1,3,7.2250000000000005,4.034166666666667,9,17.0,37.0,43.737
2023-09-17,0,0,1,0.7636111111111111,0.6305555555555555,9,17.0,37.0,8.219
2023-09-18,1,1,3,12.576944444444445,1.9702777777777778,9,18.0,38.0,16.4
2023-09-19,0,0,1,1.4908333333333335,1.4797222222222224,9,19.0,38.0,16.361
2023-09-19,2,1,2,3.194722222222222,1.6280555555555556,9,19.0,38.0,14.185
2023-09-19,0,0,1,2.0619444444444444,2.0372222222222223,9,19.0,38.0,21.16
2023-09-20,1,1,3,2.491388888888889,2.485,9,20.0,38.0,24.974
2023-09-20,2,1,2,2.906388888888889,2.865555555555556,9,20.0,38.0,29.714
2023-09-20,3,0,0,2.1525,0.8780555555555556,9,20.0,38.0,5.819
2023-09-21,2,1,2,3.6908333333333334,1.381388888888889,9,21.0,38.0,12.223
2023-09-21,1,1,3,3.6780555555555554,0.5705555555555556,9,21.0,38.0,7.118
2023-09-22,1,1,3,1.4994444444444446,1.481388888888889,9,22.0,38.0,4.768
2023-09-22,2,1,2,1.213611111111111,1.1469444444444443,9,22.0,38.0,11.952
2023-09-24,1,1,3,1.3869444444444443,1.3666666666666667,9,24.0,38.0,4.848
2023-09-25,2,1,2,6.165,1.2788888888888887,9,25.0,39.0,15.861
2023-09-26,2,1,2,0.8938888888888888,0.8777777777777778,9,26.0,39.0,10.538
2023-09-28,1,1,3,2.725277777777778,2.6827777777777775,9,28.0,39.0,9.425
2023-09-28,3,0,0,3.611388888888889,3.5997222222222223,9,28.0,39.0,39.858
2023-09-30,0,0,1,0.07833333333333334,0.02,9,30.0,39.0,0.111
2023-09-30,0,0,1,3.8605555555555555,2.2261111111111114,9,30.0,39.0,14.729
2023-09-30,1,1,3,4.100555555555555,3.3580555555555556,9,30.0,39.0,11.76
2023-09-30,1,1,3,2.4519444444444445,2.426111111111111,9,30.0,39.0,8.505
2023-10-01,1,1,3,2.314722222222222,1.533611111111111,10,1.0,39.0,16.893
2023-10-01,2,1,2,4.318611111111111,4.311944444444444,10,1.0,39.0,39.353
2023-10-01,0,0,1,0.05,0.034722222222222224,10,1.0,39.0,0.324
2023-10-01,3,0,0,2.143333333333333,2.129722222222222,10,1.0,39.0,18.597
2023-10-01,0,0,1,0.043611111111111114,0.0,10,1.0,39.0,0.0
2023-10-01,0,0,1,4.063055555555556,4.054444444444444,10,1.0,39.0,10.902
2023-10-01,1,1,3,1.6444444444444444,1.623888888888889,10,1.0,39.0,13.189
2023-10-01,3,0,0,1.863611111111111,1.846388888888889,10,1.0,39.0,10.765
2023-10-02,1,1,3,3.528888888888889,2.8525,10,2.0,40.0,9.595
2023-10-03,0,0,1,0.7586111111111111,0.7233333333333334,10,3.0,40.0,8.015
2023-10-03,2,1,2,1.225277777777778,1.0683333333333334,10,3.0,40.0,10.098
2023-10-03,0,0,1,4.3575,3.2555555555555555,10,3.0,40.0,10.766
2023-10-04,2,1,2,3.1558333333333333,3.148888888888889,10,4.0,40.0,11.447
2023-10-04,3,0,0,2.213611111111111,2.196944444444444,10,4.0,40.0,21.856
2023-10-04,1,1,3,2.6025,2.5925000000000002,10,4.0,40.0,24.158
2023-10-04,3,0,0,1.8530555555555557,1.8205555555555555,10,4.0,40.0,6.413
2023-10-06,0,0,1,3.751388888888889,3.4380555555555556,10,6.0,40.0,11.177
2023-10-06,1,1,3,0.27749999999999997,0.26916666666666667,10,6.0,40.0,2.887
2023-10-06,1,1,3,2.0380555555555553,2.031111111111111,10,6.0,40.0,21.529
2023-10-06,2,1,2,1.5399999999999998,0.7991666666666667,10,6.0,40.0,7.843
2023-10-06,2,1,2,0.515,0.20222222222222222,10,6.0,40.0,4.352
2023-10-07,2,1,2,3.5777777777777775,3.5713888888888885,10,7.0,40.0,14.899
2023-10-07,1,1,3,3.404722222222222,1.1083333333333334,10,7.0,40.0,7.619
2023-10-08,1,1,3,5.920277777777778,4.275,10,8.0,40.0,47.111
2023-10-08,1,1,3,14.434722222222222,4.289722222222222,10,8.0,40.0,47.039
2023-10-08,0,0,1,3.388888888888889,2.2352777777777777,10,8.0,40.0,6.797
2023-10-09,2,1,2,1.3872222222222221,1.3622222222222222,10,9.0,41.0,6.113
2023-10-09,1,1,3,3.8808333333333334,2.695277777777778,10,9.0,41.0,8.21
2023-10-09,0,0,1,1.799722222222222,1.7841666666666665,10,9.0,41.0,16.725
2023-10-09,2,1,2,2.766111111111111,0.9272222222222222,10,9.0,41.0,5.229
2023-10-10,2,1,2,3.417777777777778,1.3002777777777779,10,10.0,41.0,14.802
2023-10-10,3,0,0,2.26,2.234166666666667,10,10.0,41.0,8.122
2023-10-11,0,0,1,3.615555555555556,2.8713888888888888,10,11.0,41.0,9.12
2023-10-11,2,1,2,1.8905555555555555,1.2833333333333332,10,11.0,41.0,12.589
2023-10-12,0,0,1,3.8644444444444446,3.8475,10,12.0,41.0,34.695
2023-10-12,1,1,3,3.2625,1.8555555555555556,10,12.0,41.0,10.777
2023-10-12,3,0,0,3.8608333333333333,3.769722222222222,10,12.0,41.0,10.318
2023-10-12,2,1,2,2.716388888888889,2.7013888888888893,10,12.0,41.0,32.345
2023-10-13,3,0,0,17.982777777777777,5.479166666666667,10,13.0,41.0,54.925
2023-10-13,2,1,2,1.4733333333333334,1.2061111111111111,10,13.0,41.0,6.84
2023-10-13,0,0,1,2.9716666666666667,2.8319444444444444,10,13.0,41.0,7.904
2023-10-14,1,1,3,2.640277777777778,2.6277777777777778,10,14.0,41.0,8.483
2023-10-14,2,1,2,3.7616666666666667,3.7480555555555557,10,14.0,41.0,31.132
2023-10-14,0,0,1,9.80888888888889,7.5811111111111105,10,14.0,41.0,70.986
2023-10-14,1,1,3,1.8566666666666667,1.8494444444444447,10,14.0,41.0,13.52
2023-10-14,3,0,0,2.437777777777778,2.4330555555555553,10,14.0,41.0,8.062
2023-10-15,1,1,3,3.2352777777777777,2.3630555555555555,10,15.0,41.0,7.21
2023-10-15,3,0,0,5.041944444444444,5.025,10,15.0,41.0,33.271
2023-10-15,1,1,3,0.020555555555555556,0.016666666666666666,10,15.0,41.0,0.154
2023-10-15,1,1,3,3.651388888888889,3.4305555555555554,10,15.0,41.0,36.832
2023-10-15,1,1,3,2.199722222222222,2.1875,10,15.0,41.0,7.876
2023-10-16,0,0,1,3.3138888888888887,3.0986111111111114,10,16.0,42.0,10.673
2023-10-17,3,0,0,3.5469444444444442,3.3397222222222225,10,17.0,42.0,36.782
2023-10-18,1,1,3,2.0319444444444446,1.7172222222222224,10,18.0,42.0,14.278
2023-10-18,0,0,1,1.8411111111111114,1.8322222222222222,10,18.0,42.0,19.642
2023-10-18,3,0,0,11.933333333333334,1.9447222222222222,10,18.0,42.0,21.374
2023-10-18,0,0,1,8.496388888888887,4.844166666666666,10,18.0,42.0,52.962
2023-10-20,1,1,3,3.1405555555555553,3.125277777777778,10,20.0,42.0,32.562
2023-10-20,0,0,1,2.5900000000000003,2.5833333333333335,10,20.0,42.0,28.652
2023-10-20,0,0,1,1.7083333333333333,1.6841666666666666,10,20.0,42.0,18.503
2023-10-22,2,1,2,1.7575,1.3908333333333334,10,22.0,42.0,15.242
2023-10-22,2,1,2,0.4325,0.4255555555555556,10,22.0,42.0,4.678
2023-10-22,2,1,2,1.6630555555555555,0.5333333333333333,10,22.0,42.0,6.498
2023-10-22,1,1,3,3.6141666666666667,2.528611111111111,10,22.0,42.0,8.841
2023-10-22,0,0,1,3.0036111111111112,1.94,10,22.0,42.0,21.242
2023-10-23,3,0,0,7.690833333333334,4.885833333333333,10,23.0,43.0,49.837
2023-10-23,2,1,2,1.3941666666666666,1.383888888888889,10,23.0,43.0,15.243
2023-10-25,3,0,0,1.7522222222222221,1.7144444444444444,10,25.0,43.0,17.976
2023-10-26,1,1,3,3.3855555555555554,3.2030555555555558,10,26.0,43.0,10.399
2023-10-26,0,0,1,3.2991666666666664,3.243333333333333,10,26.0,43.0,11.507
2023-10-27,3,0,0,0.05527777777777778,0.03833333333333333,10,27.0,43.0,0.001
2023-10-27,3,0,0,0.033888888888888885,0.01138888888888889,10,27.0,43.0,0.0
2023-10-27,0,0,1,1.5858333333333334,1.5766666666666667,10,27.0,43.0,17.272
2023-10-27,3,0,0,2.7175000000000002,2.705277777777778,10,27.0,43.0,40.875
2023-10-27,2,1,2,1.3561111111111113,1.3322222222222222,10,27.0,43.0,11.051
2023-10-28,0,0,1,2.0483333333333333,1.3480555555555556,10,28.0,43.0,4.01
2023-10-28,1,1,3,0.6013888888888889,0.5941666666666667,10,28.0,43.0,5.208
2023-10-28,3,0,0,2.5030555555555556,2.4775,10,28.0,43.0,25.774
2023-10-29,2,1,2,1.0091666666666668,0.9936111111111111,10,29.0,43.0,10.801
2023-10-29,3,0,0,2.553888888888889,2.4,10,29.0,43.0,26.124
2023-10-29,1,1,3,2.461666666666667,2.206944444444445,10,29.0,43.0,7.442
2023-10-29,0,0,1,3.3177777777777777,2.8125,10,29.0,43.0,9.103
2023-10-30,0,0,1,3.716388888888889,3.2383333333333333,10,30.0,44.0,10.641
2023-10-31,1,1,3,2.835,2.45,10,31.0,44.0,8.393
2023-11-01,1,1,3,2.5727777777777776,2.4644444444444447,11,1.0,44.0,7.868
2023-11-03,3,0,0,0.8113888888888889,0.7983333333333333,11,3.0,44.0,8.659
2023-11-03,1,1,3,3.4386111111111113,3.3333333333333335,11,3.0,44.0,10.841
2023-11-03,2,1,2,0.25666666666666665,0.23750000000000002,11,3.0,44.0,2.425
2023-11-04,3,0,0,2.8230555555555554,2.8125,11,4.0,44.0,31.066
2023-11-04,1,1,3,4.25,2.476388888888889,11,4.0,44.0,21.464
2023-11-04,3,0,0,4.086388888888888,4.051111111111111,11,4.0,44.0,32.2
2023-11-04,0,0,1,3.933888888888889,3.9205555555555556,11,4.0,44.0,31.346
2023-11-04,2,1,2,0.03833333333333333,0.023055555555555555,11,4.0,44.0,0.121
2023-11-04,2,1,2,0.049444444444444444,0.0,11,4.0,44.0,0.0
2023-11-04,2,1,2,0.028333333333333335,0.0,11,4.0,44.0,0.0
2023-11-04,2,1,2,0.7355555555555555,0.7194444444444444,11,4.0,44.0,4.824
2023-11-04,1,1,3,1.9655555555555555,1.9352777777777779,11,4.0,44.0,17.522
2023-11-04,3,0,0,2.2680555555555557,2.2555555555555555,11,4.0,44.0,24.545
2023-11-04,1,1,3,2.593055555555556,2.580833333333333,11,4.0,44.0,8.294
2023-11-05,3,0,0,2.428888888888889,2.4125,11,5.0,44.0,13.689
2023-11-05,1,1,3,3.508888888888889,3.4983333333333335,11,5.0,44.0,10.723
2023-11-05,0,0,1,2.694166666666667,2.6783333333333332,11,5.0,44.0,24.289
2023-11-05,3,0,0,3.4561111111111114,3.301944444444444,11,5.0,44.0,10.942
2023-11-06,3,0,0,3.605,3.5988888888888892,11,6.0,45.0,38.801
2023-11-07,0,0,1,3.3425000000000002,3.221111111111111,11,7.0,45.0,10.403
2023-11-08,1,1,3,3.8238888888888884,2.922222222222222,11,8.0,45.0,9.462
2023-11-08,3,0,0,9.846111111111112,5.4325,11,8.0,45.0,59.603
2023-11-09,1,1,3,3.7736111111111112,2.5900000000000003,11,9.0,45.0,8.227
2023-11-10,2,1,2,1.6524999999999999,1.6444444444444444,11,10.0,45.0,17.96
2023-11-10,1,1,3,3.683888888888889,2.8400000000000003,11,10.0,45.0,14.981
2023-11-10,0,0,1,1.1244444444444446,1.1041666666666667,11,10.0,45.0,4.039
2023-11-10,2,1,2,10.027500000000002,0.15527777777777776,11,10.0,45.0,0.191
2023-11-11,3,0,0,1.7869444444444442,1.7094444444444443,11,11.0,45.0,12.175
2023-11-11,1,1,3,1.6530555555555555,1.6452777777777778,11,11.0,45.0,12.09
2023-11-11,2,1,2,2.4694444444444446,2.4138888888888888,11,11.0,45.0,22.053
2023-11-11,1,1,3,3.0324999999999998,2.7455555555555557,11,11.0,45.0,9.278
2023-11-11,0,0,1,2.131388888888889,2.118888888888889,11,11.0,45.0,14.356
2023-11-11,0,0,1,0.14333333333333334,0.13305555555555557,11,11.0,45.0,0.652
2023-11-11,1,1,3,2.7827777777777776,1.4872222222222222,11,11.0,45.0,4.715
2023-11-11,1,1,3,14.08888888888889,1.8847222222222222,11,11.0,45.0,10.517
2023-11-12,3,0,0,3.4925,3.125,11,12.0,45.0,27.577
2023-11-12,2,1,2,4.0475,4.025833333333333,11,12.0,45.0,37.376
2023-11-12,1,1,3,1.8741666666666668,1.4300000000000002,11,12.0,45.0,4.681
2023-11-13,0,0,1,3.6630555555555553,3.5669444444444443,11,13.0,46.0,11.397
2023-11-13,1,1,3,11.448333333333334,9.570555555555556,11,13.0,46.0,46.74185714285714
2023-11-14,1,1,3,2.4513888888888893,1.3405555555555555,11,14.0,46.0,17.218
2023-11-14,0,0,1,3.1783333333333332,3.169722222222222,11,14.0,46.0,10.515
2023-11-15,0,0,1,3.939166666666667,1.246388888888889,11,15.0,46.0,10.537
2023-11-15,1,1,3,3.1730555555555555,2.676944444444444,11,15.0,46.0,8.361
2023-11-17,0,0,1,3.0266666666666664,2.9347222222222227,11,17.0,46.0,9.165
2023-11-18,0,0,1,3.0872222222222225,3.0766666666666667,11,18.0,46.0,10.701
2023-11-18,2,1,2,2.9027777777777777,2.8758333333333335,11,18.0,46.0,31.489
2023-11-18,3,0,0,5.2125,5.196944444444445,11,18.0,46.0,36.521
2023-11-19,0,0,1,3.4405555555555556,2.928611111111111,11,19.0,46.0,31.103
2023-11-19,3,0,0,9.149444444444445,9.136944444444444,11,19.0,46.0,42.15599999999999
2023-11-19,0,0,1,2.4741666666666666,1.6111111111111112,11,19.0,46.0,5.227
