Eingesteckt am,EVSE-ID,Ladestation,Anschluss,Blocking time,Charge time,Plugged_in_month,Plugged_in_day,Plugged_in_week,Verbrauch (kWh)
2023-11-19,2,1,2,3.5355555555555553,3.5233333333333334,11,19.0,46.0,11.062
2023-11-20,2,1,2,1.7416666666666667,1.653611111111111,11,20.0,47.0,20.205
2023-11-20,1,1,3,8.661111111111111,2.4486111111111115,11,20.0,47.0,1.515
2023-11-21,3,0,0,13.932222222222222,5.211666666666667,11,21.0,47.0,55.311
2023-11-22,1,1,3,3.583888888888889,0.8175,11,22.0,47.0,11.202
2023-11-22,0,0,1,9.355,2.472777777777778,11,22.0,47.0,8.39
2023-11-23,0,0,1,3.097777777777778,1.2719444444444443,11,23.0,47.0,16.626
2023-11-23,3,0,0,10.867777777777778,4.969166666666667,11,23.0,47.0,54.018
2023-11-23,1,1,3,9.897777777777778,0.5622222222222223,11,23.0,47.0,0.986
2023-11-24,2,1,2,0.8847222222222222,0.8691666666666666,11,24.0,47.0,2.062
2023-11-24,2,1,2,0.035277777777777776,0.03,11,24.0,47.0,0.065
2023-11-24,1,1,3,3.241111111111111,2.964166666666667,11,24.0,47.0,9.032
2023-11-24,0,0,1,0.6427777777777778,0.6269444444444445,11,24.0,47.0,6.679
2023-11-24,0,0,1,13.26,2.0491666666666664,11,24.0,47.0,13.03
2023-11-25,1,1,3,3.5344444444444445,3.5236111111111112,11,25.0,47.0,34.088
2023-11-25,0,0,1,1.7658333333333334,1.7419444444444445,11,25.0,47.0,6.364
2023-11-25,1,1,3,2.8744444444444444,2.6847222222222227,11,25.0,47.0,29.606
2023-11-25,0,0,1,1.5805555555555555,1.5688888888888888,11,25.0,47.0,5.637
2023-11-26,1,1,3,2.1849999999999996,2.0922222222222224,11,26.0,47.0,6.836
2023-11-26,0,0,1,3.0855555555555556,2.544722222222222,11,26.0,47.0,27.124
2023-11-26,1,1,3,3.5711111111111107,3.5644444444444443,11,26.0,47.0,15.712
2023-11-26,0,0,1,3.2511111111111113,3.0480555555555555,11,26.0,47.0,10.677
2023-11-27,0,0,1,3.979722222222222,3.518611111111111,11,27.0,48.0,11.25
2023-11-28,3,0,0,0.5502777777777779,0.5377777777777778,11,28.0,48.0,9.255
2023-11-28,0,0,1,1.9922222222222223,1.982777777777778,11,28.0,48.0,18.467
2023-11-28,3,0,0,3.3333333333333335,2.6455555555555557,11,28.0,48.0,15.993
2023-11-28,1,1,3,2.8441666666666667,2.3783333333333334,11,28.0,48.0,6.914
2023-11-29,0,0,1,1.7661111111111112,1.75,11,29.0,48.0,18.969
2023-12-01,2,1,2,12.002777777777778,0.035555555555555556,12,1.0,48.0,0.735
2023-12-01,3,0,0,0.6516666666666667,0.6413888888888889,12,1.0,48.0,6.982
2023-12-01,2,1,2,3.197222222222222,2.408333333333333,12,1.0,48.0,22.093
2023-12-02,3,0,0,1.8475000000000001,1.84,12,2.0,48.0,19.752
2023-12-02,3,0,0,9.414969135802469,4.045,12,2.0,48.0,43.12
2023-12-02,2,1,2,2.6358333333333333,2.3922222222222222,12,2.0,48.0,18.35
2023-12-03,0,0,1,2.2025,2.1824999999999997,12,3.0,48.0,43.266
2023-12-03,0,0,1,3.7380555555555555,3.718611111111111,12,3.0,48.0,40.64
2023-12-03,0,0,1,0.29277777777777775,0.2836111111111111,12,3.0,48.0,2.665
2023-12-04,1,1,3,3.6322222222222225,1.551111111111111,12,4.0,49.0,17.254
2023-12-04,0,0,1,12.956944444444444,6.316944444444444,12,4.0,49.0,67.266
2023-12-05,2,1,2,2.5225,2.4955555555555557,12,5.0,49.0,18.659
2023-12-05,0,0,1,2.1480555555555556,2.1305555555555555,12,5.0,49.0,20.103
2023-12-06,2,1,2,3.4447222222222225,0.011111111111111112,12,6.0,49.0,0.104
2023-12-06,1,1,3,9.978055555555555,5.716111111111111,12,6.0,49.0,60.918
2023-12-07,2,1,2,3.2558333333333334,1.4575,12,7.0,49.0,16.003
2023-12-08,0,0,1,3.0733333333333337,3.0641666666666665,12,8.0,49.0,11.035
2023-12-08,2,1,2,13.349444444444446,4.7316666666666665,12,8.0,49.0,42.096
2023-12-09,0,0,1,1.811388888888889,1.7913888888888887,12,9.0,49.0,19.473
2023-12-09,2,1,2,4.195277777777778,3.9672222222222224,12,9.0,49.0,38.776
2023-12-09,0,0,1,3.4291666666666667,3.417777777777778,12,9.0,49.0,33.812
2023-12-09,1,1,3,3.6394444444444445,3.6275,12,9.0,49.0,9.221
2023-12-09,0,0,1,2.0244444444444443,2.0125,12,9.0,49.0,21.993
2023-12-09,2,1,2,11.144166666666667,6.844722222222222,12,9.0,49.0,73.05
2023-12-10,0,0,1,2.8125,2.200277777777778,12,10.0,49.0,24.086
2023-12-10,2,1,2,2.6875000000000004,2.684166666666667,12,10.0,49.0,29.225
2023-12-10,2,1,2,3.0119444444444445,2.9744444444444444,12,10.0,49.0,10.381
2023-12-10,0,0,1,12.934722222222222,4.340277777777778,12,10.0,49.0,28.223
2023-12-12,0,1,2,1.6833333333333333,1.6663888888888887,12,12.0,50.0,12.012
2023-12-14,1,0,1,11.450277777777776,5.239166666666667,12,14.0,50.0,48.06
2023-12-15,1,0,1,2.3202777777777777,1.4244444444444446,12,15.0,50.0,12.095
2023-12-15,2,0,0,2.6380555555555554,2.6205555555555557,12,15.0,50.0,20.848
2023-12-16,1,0,1,1.2786111111111111,1.2691666666666666,12,16.0,50.0,2.886
2023-12-16,3,1,3,1.6719444444444442,1.6580555555555554,12,16.0,50.0,12.587
2023-12-16,1,0,1,2.700555555555556,2.686666666666667,12,16.0,50.0,17.346
2023-12-16,2,0,0,3.6702777777777778,3.6580555555555554,12,16.0,50.0,8.479
2023-12-16,3,1,3,2.8577777777777778,2.8505555555555557,12,16.0,50.0,21.7
2023-12-16,0,1,2,1.9147222222222222,1.863611111111111,12,16.0,50.0,10.782
2023-12-17,3,1,3,7.915277777777778,3.5988888888888892,12,17.0,50.0,40.012
2023-12-17,1,0,1,2.8408333333333333,2.3630555555555555,12,17.0,50.0,8.001
2023-12-17,3,1,3,4.104166666666666,0.9013888888888889,12,17.0,50.0,7.532
2023-12-17,2,0,0,1.6155555555555556,1.511111111111111,12,17.0,50.0,5.004
2023-12-18,0,1,2,1.6674999999999998,1.2605555555555557,12,18.0,51.0,13.674
2023-12-19,1,0,1,1.6566666666666665,1.6272222222222223,12,19.0,51.0,17.271
2023-12-19,1,0,1,0.5155555555555555,0.5105555555555555,12,19.0,51.0,5.559
2023-12-20,1,0,1,11.035,0.0,12,20.0,51.0,0.0
2023-12-22,1,0,1,1.7719444444444443,1.7586111111111111,12,22.0,51.0,19.012
2023-12-22,2,0,0,1.1922222222222223,1.1608333333333332,12,22.0,51.0,11.767
2023-12-23,3,1,3,22.52472222222222,3.233611111111111,12,23.0,51.0,35.531
2023-12-23,0,1,2,3.9472222222222224,3.602222222222222,12,23.0,51.0,39.097
2023-12-23,1,0,1,1.7825,1.7475,12,23.0,51.0,10.849
2023-12-23,2,0,0,3.3091666666666666,1.643888888888889,12,23.0,51.0,11.671
2023-12-23,1,0,1,16.66611111111111,6.7908333333333335,12,23.0,51.0,73.698
2023-12-24,3,1,3,3.965555555555556,3.95,12,24.0,51.0,43.145
2023-12-24,2,0,0,1.36,1.1513888888888888,12,24.0,51.0,11.431
2023-12-25,1,0,1,2.343611111111111,1.9741666666666668,12,25.0,52.0,6.695
2023-12-25,2,0,0,28.553611111111113,1.9477777777777778,12,25.0,52.0,11.919
2023-12-26,1,0,1,4.3869444444444445,4.378333333333333,12,26.0,52.0,18.171
2023-12-26,3,1,3,0.8375,0.8230555555555555,12,26.0,52.0,8.874
2023-12-26,3,1,3,11.743611111111111,6.609444444444444,12,26.0,52.0,66.192
2023-12-26,1,0,1,26.353055555555557,4.8069444444444445,12,26.0,52.0,46.041
2023-12-27,3,1,3,4.270277777777777,1.8269444444444445,12,27.0,52.0,19.847
2023-12-27,2,0,0,4.291388888888889,4.284166666666667,12,27.0,52.0,14.835
2023-12-28,1,0,1,3.935277777777778,3.1774999999999998,12,28.0,52.0,45.853
2023-12-28,3,1,3,1.774722222222222,1.7627777777777778,12,28.0,52.0,6.167
2023-12-29,1,0,1,2.2461111111111114,2.23,12,29.0,52.0,24.179
2023-12-29,2,0,0,1.0702777777777777,1.063611111111111,12,29.0,52.0,3.001
2023-12-30,1,0,1,11.825277777777778,4.101111111111111,12,30.0,52.0,44.429
2023-12-30,3,1,3,0.005277777777777778,0.0,12,30.0,52.0,0.0
2023-12-30,3,1,3,0.015,0.0,12,30.0,52.0,0.0
2023-12-30,0,1,2,5.442777777777778,5.435555555555556,12,30.0,52.0,58.974
2023-12-31,1,0,1,2.906388888888889,2.8905555555555553,12,31.0,52.0,62.228
2024-01-01,2,0,0,11.349444444444446,2.651111111111111,1,1.0,1.0,24.97
2024-01-02,2,0,0,2.7147222222222225,1.6952777777777779,1,2.0,1.0,18.083
2024-01-02,3,1,3,2.444166666666667,0.34805555555555556,1,2.0,1.0,5.334
2024-01-03,0,1,2,3.9069444444444446,1.0272222222222223,1,3.0,1.0,11.213
2024-01-03,2,0,0,13.678055555555554,3.8794444444444447,1,3.0,1.0,42.716
2024-01-04,0,1,2,2.930833333333333,2.093055555555556,1,4.0,1.0,6.92
2024-01-04,3,1,3,3.356388888888889,1.3455555555555554,1,4.0,1.0,12.85
2024-01-05,1,0,1,4.3325,3.2852777777777775,1,5.0,1.0,11.261
2024-01-05,0,1,2,3.856666666666667,1.9347222222222222,1,5.0,1.0,15.443
2024-01-06,0,1,2,6.902222222222223,6.343611111111111,1,6.0,1.0,67.806
2024-01-06,2,0,0,0.41500000000000004,0.3222222222222222,1,6.0,1.0,1.446
2024-01-06,2,0,0,3.625277777777778,1.0686111111111112,1,6.0,1.0,2.986
2024-01-07,0,1,2,7.845833333333333,7.824166666666667,1,7.0,1.0,78.262
2024-01-07,0,1,2,11.841111111111111,6.238888888888889,1,7.0,1.0,64.714
2024-01-07,1,0,1,14.55,4.360555555555555,1,7.0,1.0,28.758
2024-01-07,3,1,3,43.08361111111111,7.4413888888888895,1,7.0,1.0,75.688
2024-01-08,2,0,0,3.352222222222222,1.8130555555555556,1,8.0,2.0,20.661
2024-01-08,0,1,2,2.5975,1.7066666666666666,1,8.0,2.0,3.507
2024-01-09,3,1,3,3.1294444444444447,2.538333333333333,1,9.0,2.0,27.419
2024-01-09,2,0,0,4.0475,2.2486111111111113,1,9.0,2.0,18.438
2024-01-10,2,0,0,4.238611111111111,1.5975000000000001,1,10.0,2.0,15.504
2024-01-11,2,0,0,2.547222222222222,1.6444444444444444,1,11.0,2.0,15.45
2024-01-12,1,0,1,16.8825,4.5975,1,12.0,2.0,40.254
2024-01-12,2,0,0,1.6111111111111112,1.5908333333333335,1,12.0,2.0,10.677
2024-01-12,2,0,0,11.301666666666668,3.2086111111111113,1,12.0,2.0,10.988
2024-01-13,2,0,0,3.878888888888889,1.6333333333333333,1,13.0,2.0,7.712
2024-01-13,2,0,0,3.1,2.9852777777777777,1,13.0,2.0,10.428
2024-01-14,1,0,1,2.265,2.2552777777777777,1,14.0,2.0,24.682
2024-01-14,2,0,0,5.421666666666667,4.953611111111111,1,14.0,2.0,13.165
2024-01-14,0,1,2,4.0280555555555555,4.020277777777777,1,14.0,2.0,28.742
2024-01-14,1,0,1,5.165,5.058888888888888,1,14.0,2.0,41.423
2024-01-15,2,0,0,1.6041666666666667,1.5816666666666666,1,15.0,3.0,20.027
2024-01-15,3,1,3,2.940277777777778,2.7805555555555554,1,15.0,3.0,27.905
2024-01-15,0,1,2,0.04972222222222222,0.002777777777777778,1,15.0,3.0,0.0
2024-01-15,0,1,2,0.023055555555555555,0.0011111111111111111,1,15.0,3.0,0.0
2024-01-15,0,1,2,3.1855555555555553,3.1508333333333334,1,15.0,3.0,20.75
2024-01-15,1,0,1,11.233055555555556,0.11,1,15.0,3.0,0.233
2024-01-16,3,1,3,0.6652777777777777,0.6552777777777778,1,16.0,3.0,4.199
2024-01-16,3,1,3,2.547222222222222,2.5213888888888887,1,16.0,3.0,18.934
2024-01-16,2,0,0,2.792777777777778,2.776944444444444,1,16.0,3.0,14.883
2024-01-17,1,0,1,13.834722222222222,7.569722222222222,1,17.0,3.0,81.655
2024-01-17,2,0,0,3.459166666666667,2.1463888888888887,1,17.0,3.0,15.098
2024-01-18,0,1,2,5.5472222222222225,1.603611111111111,1,18.0,3.0,16.492
2024-01-19,1,0,1,0.2625,0.25666666666666665,1,19.0,3.0,5.363
2024-01-19,2,0,0,3.5749999999999997,1.4458333333333333,1,19.0,3.0,17.757
2024-01-19,3,1,3,1.9375,1.9172222222222222,1,19.0,3.0,21.04
2024-01-19,0,1,2,11.038055555555555,5.361111111111111,1,19.0,3.0,45.224
2024-01-20,3,1,3,1.2002777777777778,1.1800000000000002,1,20.0,3.0,11.749
2024-01-20,2,0,0,3.533888888888889,0.2644444444444444,1,20.0,3.0,1.56
2024-01-20,0,1,2,3.5644444444444443,3.397777777777778,1,20.0,3.0,30.525
2024-01-20,3,1,3,2.243888888888889,2.2133333333333334,1,20.0,3.0,24.111
2024-01-20,3,1,3,3.9991666666666665,3.9755555555555557,1,20.0,3.0,43.257
2024-01-20,1,0,1,2.3344444444444448,2.308333333333333,1,20.0,3.0,13.58
2024-01-20,2,0,0,0.025277777777777777,0.002777777777777778,1,20.0,3.0,0.0
2024-01-20,1,0,1,3.2494444444444444,2.443888888888889,1,20.0,3.0,9.158
2024-01-21,1,0,1,2.4644444444444447,2.283333333333333,1,21.0,3.0,7.579
2024-01-21,0,1,2,6.126666666666666,1.531111111111111,1,21.0,3.0,16.517
2024-01-21,1,0,1,4.007777777777778,3.986388888888889,1,21.0,3.0,43.204
2024-01-21,2,0,0,1.475,1.4605555555555556,1,21.0,3.0,2.9
2024-01-22,2,0,0,0.5705555555555556,0.5477777777777778,1,22.0,4.0,10.693
2024-01-22,3,1,3,2.87,2.833055555555555,1,22.0,4.0,34.065
2024-01-22,1,0,1,9.558055555555557,3.8227777777777776,1,22.0,4.0,41.72
2024-01-23,0,1,2,2.2716666666666665,1.2780555555555555,1,23.0,4.0,12.611
2024-01-25,2,0,0,2.478888888888889,1.443888888888889,1,25.0,4.0,16.082
2024-01-25,3,1,3,2.1855555555555553,2.1216666666666666,1,25.0,4.0,38.517
2024-01-26,0,1,2,3.3233333333333333,3.278611111111111,1,26.0,4.0,11.256
2024-01-26,1,0,1,2.1638888888888888,2.145277777777778,1,26.0,4.0,18.659
2024-01-27,1,0,1,0.016944444444444443,0.012222222222222223,1,27.0,4.0,0.122
2024-01-27,1,0,1,5.973055555555556,2.925,1,27.0,4.0,32.385
2024-01-27,0,1,2,3.3533333333333335,3.3408333333333333,1,27.0,4.0,36.729
2024-01-27,2,0,0,1.9869444444444444,1.8386111111111112,1,27.0,4.0,14.172
2024-01-27,1,0,1,1.6608333333333332,1.6397222222222223,1,27.0,4.0,5.834
2024-01-27,3,1,3,16.908055555555553,5.527222222222222,1,27.0,4.0,60.072
2024-01-27,1,0,1,3.9694444444444446,3.783888888888889,1,27.0,4.0,39.863
2024-01-28,1,0,1,4.9494444444444445,2.601388888888889,1,28.0,4.0,28.101
2024-01-28,0,1,2,3.1302777777777777,1.3286111111111112,1,28.0,4.0,5.51
2024-01-28,3,1,3,3.5277777777777777,3.5097222222222224,1,28.0,4.0,38.056
2024-01-29,0,1,2,3.2827777777777776,1.785,1,29.0,5.0,11.237
2024-01-30,0,1,2,2.8461111111111115,1.3827777777777779,1,30.0,5.0,10.049
2024-01-30,1,0,1,3.7458333333333336,3.733888888888889,1,30.0,5.0,28.906
2024-01-30,2,0,0,12.42361111111111,8.426944444444445,1,30.0,5.0,81.095
